,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
424,maniitsoq,32,GL,1553329089,100,65.42,-52.9,-10.5,9.42
425,aripuana,80,BR,1553329091,91,-9.17,-60.63,76.45,2.15
426,inhambane,75,MZ,1553328000,66,-23.87,35.38,84.2,13.87
427,yulara,92,AU,1553324400,9,-25.24,130.99,105.8,6.93
428,conceicao do araguaia,20,BR,1553329085,90,-8.26,-49.26,73.39,4.05
429,viedma,32,AR,1553329100,64,-40.81,-62.99,58.81,8.86
430,hervey bay,0,AU,1553328909,54,-25.3,152.85,84.2,11.41
431,scarborough,56,GB,1553329071,81,54.28,-0.41,46.99,6.93
432,mnogovershinnyy,0,RU,1553329106,51,53.94,139.92,4.09,5.06
433,airai,32,TL,1553328967,63,-8.93,125.41,80.41,1.7
434,the valley,75,AI,1553328082,73,18.22,-63.06,77,9.17
435,surab,0,PK,1553329113,42,28.49,66.26,68.08,10.65
436,butajira,0,ET,1553329115,27,8.12,38.38,78.43,5.95
437,galiwinku,,,,,,,,
438,smirnykh,44,RU,1553329117,56,49.74,142.83,10.84,7.4
439,altay,0,CN,1553329119,66,47.83,88.13,33.43,2.59
440,goderich,0,CA,1553328958,78,43.74,-81.71,27,15.01
441,los angeles,1,US,1553328914,82,34.05,-118.24,57.2,2.37
442,seoul,75,KR,1553327400,39,37.57,126.98,48.2,2.24
443,rotifunk,92,SL,1553329128,63,8.23,-12.68,81.49,5.5
444,port pirie,90,AU,1553324400,88,-33.18,138.01,69.8,4.7
445,lakes entrance,68,AU,1553329047,67,-37.88,147.99,75.99,6.96
446,carballo,0,ES,1553329128,100,43.21,-8.69,54,6.93
447,kogon,90,UZ,1553326200,76,39.73,64.54,51.8,13.87
448,waipawa,0,NZ,1553327296,81,-39.94,176.59,60.01,1.01
449,praia,75,BR,1553324400,72,-20.25,-43.81,66.2,8.05
450,axim,56,GH,1553329143,94,4.87,-2.24,84.19,7.18
451,manadhoo,0,MV,1553329146,100,5.77,73.38,85.81,9.31
452,conceicao da barra,92,BR,1553329148,100,-18.59,-39.73,76.81,17.13
453,vredendal,24,ZA,1553329150,27,-31.68,18.49,86.71,3.15
454,san clemente,1,US,1553329146,93,33.43,-117.61,54,1.7
455,skjervoy,56,NO,1553329155,96,70.03,20.97,38.56,13
456,husavik,0,CA,1553328920,84,50.56,-96.99,28.99,5.01
457,san juan,40,PH,1553328957,49,14.6,121.03,91.4,13.87
458,huanren,8,CN,1553329162,48,41.26,125.37,30.55,6.73
459,mackenzie,90,CA,1553324400,80,55.34,-123.09,33.8,2.24
460,meulaboh,36,ID,1553329163,100,4.14,96.13,83.92,8.19
461,burnie,48,AU,1553329084,97,-41.05,145.91,63,4
462,fevralsk,,,,,,,,
463,wasilla,90,US,1553328977,80,61.58,-149.44,39.99,8.05
464,namatanai,36,PG,1553329173,98,-3.66,152.44,82.93,14.67
465,pisco,0,PE,1553324400,88,-13.71,-76.2,68,4.7
466,krasnoselkup,,,,,,,,
467,pevek,0,RU,1553329177,31,69.7,170.27,-21.3,1.7
468,deolali,0,IN,1553329179,20,19.94,73.86,96.16,4.16
469,deputatskiy,0,RU,1553329182,45,69.3,139.9,-16.71,3.49
470,sorong,88,ID,1553329184,100,-0.86,131.25,82.21,12.66
471,bolungarvik,,,,,,,,
472,glencoe,36,ZA,1553329186,81,-28.17,30.16,68.26,3.94
473,imeni poliny osipenko,0,RU,1553329189,71,52.42,136.49,8.41,3.04
474,vigia del fuerte,44,CO,1553329191,94,6.58,-76.89,70.06,2.93
475,queimadas,0,BR,1553324400,88,-7.36,-35.9,73.4,3.71
476,san patricio,0,PY,1553329195,79,-26.98,-56.83,57.28,3.71
477,miraflores,88,CO,1553329199,97,5.2,-73.14,52.24,1.25
478,locri,5,IT,1553329055,67,38.24,16.26,64.99,1.12
479,aurangabad,0,IN,1553329193,24,19.87,75.33,96.61,4.38
480,severomuysk,68,RU,1553329205,72,56.17,113.57,16.33,4.5
481,mecca,0,SA,1553329208,13,21.43,39.83,94.63,4.16
482,kikwit,36,CD,1553329210,95,-5.04,18.82,81.04,4.27
483,olafsvik,,,,,,,,
484,saint-georges,88,CA,1553329009,97,46.12,-70.67,33.01,5.01
485,hihifo,,,,,,,,
486,kirakira,88,SB,1553329214,98,-10.46,161.92,85.09,12.44
487,pacific grove,90,US,1553329005,87,36.62,-121.92,55.99,5.06
488,hakvik,,,,,,,,
489,chabahar,24,IR,1553329103,87,25.29,60.65,77.35,9.75
490,nalut,0,LY,1553329221,67,31.86,10.98,57.19,4.72
491,julio de castilhos,0,BR,1553329223,91,-29.23,-53.68,49.72,2.15
492,zhigansk,76,RU,1553329225,69,66.77,123.37,13.36,2.71
493,constantine,75,DZ,1553326200,100,36.36,6.61,48.2,6.93
494,teguldet,80,RU,1553329061,64,57.31,88.17,39.46,1.03
495,kazlu ruda,0,LT,1553327400,41,54.77,23.5,42.8,9.17
496,beni suef,20,EG,1553329234,36,29.07,31.1,74.83,9.53
497,severo-zadonsk,0,RU,1553329236,94,54.04,38.4,33.25,12.66
498,zharkent,0,KZ,1553329239,70,44.17,80,45.67,2.26
499,komarikhinskiy,75,RU,1553326200,86,58.1,57.12,33.8,4.47
500,chhabra,0,IN,1553328978,26,24.67,76.85,89.59,8.19
501,kloulklubed,75,PW,1553323800,70,7.04,134.26,84.2,10.29
502,les cayes,44,HT,1553329247,100,18.19,-73.75,75.55,7.29
503,plettenberg bay,0,ZA,1553329249,90,-34.05,23.37,70.6,7.18
504,la salle,1,US,1553329144,86,41.33,-89.09,30.2,4.7
505,jardim,56,BR,1553329255,89,-21.48,-56.15,69.43,2.71
506,thinadhoo,0,MV,1553329257,100,0.53,72.93,85.36,4.61
507,tura,0,IN,1553329259,48,25.52,90.21,83.83,7.4
508,manono,68,CD,1553329261,77,-7.3,27.4,80.5,9.64
509,sungairaya,8,ID,1553329263,43,0.7,108.9,92.65,5.61
510,zelenoborskiy,92,RU,1553329266,82,66.84,32.36,32.17,15.01
511,portland,75,US,1553329183,100,45.52,-122.67,48.2,2.59
512,isugod,0,PH,1553329271,88,9.34,118.12,84.55,12.77
513,mahibadhoo,20,MV,1553329273,100,3.78,72.97,85.45,7.96
514,nueva loja,88,EC,1553329275,96,0.08,-76.88,69.61,2.15
515,kemi,90,FI,1553325600,94,65.74,24.56,32,17.22
516,skibotn,75,NO,1553327400,93,69.39,20.27,37.4,12.75
517,utrera,0,ES,1553329138,71,37.18,-5.78,57.2,13.87
518,pitanga,0,BR,1553329135,94,-24.76,-51.76,57.91,2.93
519,sanming,80,CN,1553329286,98,26.24,117.6,55.03,2.37
520,sola,75,NO,1553329202,70,58.89,5.65,43,12.75
521,wenchi,92,GH,1553329290,71,7.74,-2.1,81.85,9.98
522,ha giang,88,VN,1553329293,97,22.83,104.99,63.67,1.92
523,moshkovo,0,RU,1553326200,64,55.3,83.61,35.6,6.71
524,romanovka,92,RU,1553329297,94,51.74,42.76,33.16,17.25
525,peruibe,100,BR,1553329038,100,-24.32,-47,78.25,12.77
526,ransang,,,,,,,,
527,zhob,8,PK,1553329301,99,31.34,69.45,54.58,3.83
528,talaya,0,RU,1553328917,59,55.79,84.89,42.01,6.71
529,obo,0,CF,1553329306,77,5.39,26.49,90.76,4.72
530,ketchikan,90,US,1553327580,93,55.34,-131.65,46.4,6.4
531,buenos aires,20,AR,1553329094,72,-34.61,-58.44,66.2,6.93
532,nicoya,8,CR,1553329015,86,10.15,-85.45,68,32.99
533,batie,0,FR,1553329016,50,45.06,5.82,55.99,5.82
534,auki,0,NG,1553329317,29,12.18,6.51,90.13,4.5
535,rutana,88,BI,1553329319,98,-3.93,29.99,66.91,5.73
536,antofagasta,0,CL,1553324400,77,-23.65,-70.4,60.8,2.24
537,christchurch,56,NZ,1553329280,87,-43.53,172.64,62.01,9.17
538,san cristobal,75,EC,1553329023,100,-0.39,-78.55,55.4,2.24
539,sherlovaya gora,24,RU,1553329328,30,50.53,116.31,39.46,19.04
540,boffa,80,GN,1553329330,70,10.18,-14.04,77.71,4.72
541,half moon bay,90,US,1553329216,93,37.46,-122.43,55.99,12.75
542,kamyshlov,0,RU,1553329335,98,56.85,62.71,38.29,6.17
543,hamilton,5,CA,1553329214,67,43.26,-79.87,26.01,10.29
544,marawi,0,PH,1553328973,79,8,124.29,82,3
545,terme,75,TR,1553327400,53,41.21,36.97,54,2.24
546,touros,40,BR,1553324400,94,-5.2,-35.46,78.8,4.7
547,vila velha,40,BR,1553329100,88,-3.71,-38.6,79,3.36
548,aflu,,,,,,,,
549,ravar,0,IR,1553329348,25,31.27,56.81,68.8,5.73
550,namuac,0,PH,1553329350,80,18.61,121.17,79.24,12.77
551,aswan,0,EG,1553328000,14,24.09,32.9,87.8,5.82
552,kieta,88,PG,1553329210,95,-6.22,155.63,80.77,2.82
553,doka,0,SD,1553329357,15,13.52,35.76,102.55,6.17
554,salumbar,0,IN,1553326200,19,24.14,74.05,87.8,1.12
555,veraval,80,FR,1553329333,100,49.65,0.71,48.99,2.24
556,zelezna ruda,0,CZ,1553329350,81,49.14,13.24,55,2.24
557,kaoma,0,ZM,1553329365,52,-14.8,24.8,82.75,16.8
558,tabou,92,CI,1553329368,98,4.42,-7.36,82.57,8.75
559,vedaranniyam,,,,,,,,
560,gold coast,0,AU,1553329115,78,-28,153.41,84,12.75
561,hunza,,,,,,,,
562,hovd,75,NO,1553329308,88,63.83,10.7,39,12.75
563,port hedland,75,AU,1553326620,94,-20.31,118.58,80.6,28.86
564,port-gentil,20,GA,1553328000,79,-0.72,8.78,84.2,4.7
565,faya,20,SA,1553324400,40,18.39,42.45,73.4,12.75
566,minden,75,US,1553329337,86,38.95,-119.77,45,3.36
567,ugoofaaru,0,MV,1553329383,98,5.67,73,86.71,8.41
568,ladario,0,PT,1553329385,63,40.7,-7.74,54.76,2.37
569,magistralnyy,64,RU,1553329387,55,56.17,107.45,29.56,8.41
570,nome,1,US,1553329123,93,30.04,-94.42,64,3.36
571,piuma,100,BR,1553329226,98,-20.84,-40.72,77.35,5.39
572,dodge city,90,US,1553329232,93,37.75,-100.02,46.4,14.99
573,toliary,,,,,,,,
574,concarneau,0,FR,1553329384,87,47.88,-3.92,48.2,6.93
575,porto novo,40,BR,1553328000,100,-23.68,-45.44,64.4,4.7
576,robertsport,44,LR,1553329400,100,6.75,-11.37,80.14,8.75
577,garowe,0,SO,1553329403,46,8.41,48.48,86.53,7.52
578,great falls,1,US,1553328999,86,47.5,-111.29,41,8.05
579,saint-pierre,90,FR,1553328000,100,48.95,4.24,44.6,9.17
580,trelew,40,AR,1553326620,63,-43.25,-65.31,62.6,5.82
581,along,92,IN,1553329412,98,28.17,94.8,56.02,1.59
582,acuna,,,,,,,,
583,kutum,12,SD,1553329414,13,14.2,24.66,93.55,10.54
584,andra,24,RU,1553329416,89,62.52,65.89,35.5,3.38
585,lagunas,64,PE,1553329418,94,-5.23,-75.68,75.28,2.15
586,puerto ayacucho,44,CO,1553329421,88,5.66,-67.63,72.4,2.59
587,havelock,1,US,1553329209,45,34.88,-76.9,48.2,8.05
588,carire,92,BR,1553329425,98,-3.95,-40.47,71.59,3.6
589,lavumisa,92,ZA,1553328000,94,-27.31,31.88,75.2,8.05
590,le port,0,FR,1553329365,66,42.87,1.37,75.99,1.7
591,nizhneangarsk,56,RU,1553329432,68,55.78,109.57,24.52,5.5
592,salinas,90,US,1553329427,93,36.67,-121.66,55.99,5.06
593,laiyang,0,CN,1553329437,26,36.98,120.7,42.79,11.21
594,oktyabrskiy,75,RU,1553328617,92,55.61,37.97,37.99,8.95
595,benguela,24,AO,1553329302,92,-12.58,13.4,83.29,1.59
596,sakakah,,,,,,,,
597,vaitape,64,PF,1553329443,95,-16.52,-151.75,85.45,11.54
598,porto santo,,,,,,,,
599,thiruvananthapuram,20,IN,1553326200,63,8.48,76.92,91.4,9.17
600,korla,,,,,,,,
601,tezu,92,IN,1553329448,100,27.93,96.16,52.42,1.03
602,cockburn town,8,TC,1553329252,100,21.46,-71.14,77.53,8.75
603,bokoro,,,,,,,,
604,tabiauea,,,,,,,,
605,japura,44,ID,1553329452,51,-0.42,102.29,92.65,3.15
606,ukiah,90,US,1553329098,93,39.15,-123.21,53.01,2.37
607,jiddah,,,,,,,,
608,tucurui,92,BR,1553329457,96,-3.77,-49.67,74.47,2.71
609,attawapiskat,,,,,,,,
610,harnosand,0,SE,1553328918,72,62.63,17.94,46.99,9.17
611,bumba,48,CD,1553329461,84,2.18,22.47,83.83,3.94
612,binzhou,0,CN,1553329463,23,37.38,117.96,49.36,5.73
613,egvekinot,88,RU,1553329466,69,66.32,-179.17,0.49,11.77
614,tsienyane,,,,,,,,
615,liverpool,20,GB,1553329266,65,53.41,-2.98,48,4.7
616,ngukurr,,,,,,,,
617,te anau,20,NZ,1553329470,82,-45.41,167.72,53.95,2.59
618,palabuhanratu,,,,,,,,
619,tuatapere,20,NZ,1553329206,79,-46.13,167.69,64,2.71
620,luxor,0,EG,1553328000,20,25.7,32.65,82.4,2.24
621,dejen,8,ET,1553329477,35,10.16,38.15,81.85,1.92
622,nogent-le-rotrou,90,FR,1553328920,100,48.32,0.82,46,6.93
623,vestmannaeyjar,92,IS,1553329481,100,63.44,-20.27,35.77,14.67
624,port said,0,EG,1553329483,16,25.34,30.55,90.31,4.16
625,dharchula,0,IN,1553329485,71,29.85,80.53,48.19,0.36
